id_result;id_scales;id_marriag;trnum_in;trnum_out;invnum_in;invnum_out;num_in;num_out;date_in;date_out;date_marriag;deltatetime;tare_in;tare_out;brutto;netto;deltaweight;nact;reason
5477;10359;0;784320;784439;54098553;54098553;9;9;2023-04-21 05:47:06;2023-04-22 05:16:05;;23,48;24900;24900;88300;63400;63400;0;
5478;10360;0;784320;784439;75138610;75138610;10;10;2023-04-21 05:46:54;2023-04-22 05:16:17;;23,49;26700;26700;90200;63500;63500;0;
5479;10361;0;784320;784439;50031483;50031483;11;11;2023-04-21 05:46:41;2023-04-22 05:16:29;;23,5;25000;25000;89650;64650;64650;0;
5480;10362;0;784320;784439;58643560;58643560;12;12;2023-04-21 05:46:29;2023-04-22 05:16:45;;23,5;26700;26700;90150;63450;63450;0;
5481;10363;0;784320;784439;51761674;51761674;13;13;2023-04-21 05:46:22;2023-04-22 05:16:58;;23,51;25150;25150;81900;56750;56750;0;
5482;10364;0;784320;784439;50357672;50357672;14;14;2023-04-21 05:46:10;2023-04-22 05:17:14;;23,52;26450;26450;84900;58450;58450;0;
5483;10365;0;784320;784439;51413250;51413250;15;15;2023-04-21 05:45:57;2023-04-22 05:17:31;;23,53;25600;25600;89350;63750;63750;0;
5484;10366;0;784320;784439;57270712;57270712;16;16;2023-04-21 05:45:45;2023-04-22 05:17:47;;23,53;26950;26950;90300;63350;63350;0;
5485;10367;0;784320;784439;50573401;50573401;17;17;2023-04-21 05:45:32;2023-04-22 05:18:04;;23,54;24300;24300;81050;56750;56750;0;
5486;10368;0;784320;784439;57125825;57125825;18;18;2023-04-21 05:45:19;2023-04-22 05:18:24;;23,55;26100;26100;89450;63350;63350;0;
5487;10369;0;784320;784439;55947030;55947030;19;19;2023-04-21 05:45:07;2023-04-22 05:18:40;;23,56;26250;26250;89550;63300;63300;0;
5488;10370;0;784320;784439;51853745;51853745;20;20;2023-04-21 05:44:55;2023-04-22 05:18:57;;23,57;26650;26650;89900;63250;63250;0;
5489;10371;0;784320;784439;50130566;50130566;21;21;2023-04-21 05:44:43;2023-04-22 05:19:13;;23,58;25650;25650;90000;64350;64350;0;
5490;10372;0;784320;784439;55653869;55653869;22;22;2023-04-21 05:44:30;2023-04-22 05:19:29;;23,58;24900;24900;89300;64400;64400;0;
5491;10373;0;784320;784439;57226920;57226920;23;23;2023-04-21 05:44:18;2023-04-22 05:19:42;;23,59;26250;26250;88700;62450;62450;0;
5492;10374;0;784320;784439;50593797;50593797;24;24;2023-04-21 05:44:05;2023-04-22 05:19:54;;23,6;25100;25100;82050;56950;56950;0;
5493;10375;0;784320;784439;73979114;73979114;25;25;2023-04-21 05:43:49;2023-04-22 05:20:02;;23,6;25000;25000;88750;63750;63750;0;
5494;10376;0;784320;784439;51167666;51167666;26;26;2023-04-21 05:43:37;2023-04-22 05:20:15;;23,61;24200;24200;87850;63650;63650;0;
5495;10377;0;784320;784439;55304323;55304323;27;27;2023-04-21 05:43:21;2023-04-22 05:20:27;;23,62;26000;26000;90450;64450;64450;0;
5496;10378;0;784320;784439;50642362;50642362;28;28;2023-04-21 05:43:09;2023-04-22 05:20:43;;23,63;23850;23850;87500;63650;63650;0;
5497;10379;0;784320;784439;54677604;54677604;29;29;2023-04-21 05:42:57;2023-04-22 05:21:00;;23,63;25750;25750;90200;64450;64450;0;
5498;10380;0;784320;784439;57909095;57909095;30;30;2023-04-21 05:42:44;2023-04-22 05:21:16;;23,64;26250;26250;90200;63950;63950;0;
5499;10381;0;784320;784439;51101293;51101293;31;31;2023-04-21 05:42:31;2023-04-22 05:21:28;;23,65;26350;26350;83300;56950;56950;0;
5500;10382;0;784320;784439;51457422;51457422;32;32;2023-04-21 05:42:19;2023-04-22 05:21:41;;23,66;26350;26350;90500;64150;64150;0;
5501;10383;0;784320;784439;73994782;73994782;33;33;2023-04-21 05:42:07;2023-04-22 05:21:53;;23,66;26450;26450;90750;64300;64300;0;
5502;10384;0;784320;784439;54099288;54099288;34;34;2023-04-21 05:41:55;2023-04-22 05:22:01;;23,67;25000;25000;88950;63950;63950;0;
5503;10385;0;784320;784439;51880524;51880524;35;35;2023-04-21 05:41:42;2023-04-22 05:22:13;;23,68;26250;26250;90350;64100;64100;0;
5504;10386;0;784320;784439;57381840;57381840;36;36;2023-04-21 05:41:30;2023-04-22 05:22:26;;23,68;24800;24800;88450;63650;63650;0;
5505;10387;0;784320;784439;73320384;73320384;37;37;2023-04-21 05:41:18;2023-04-22 05:22:38;;23,69;25800;25800;89200;63400;63400;0;
5506;10388;0;784320;784439;51855831;51855831;38;38;2023-04-21 05:41:05;2023-04-22 05:22:50;;23,7;26400;26400;89850;63450;63450;0;
5507;10389;0;784320;784439;55550016;55550016;39;39;2023-04-21 05:40:53;2023-04-22 05:23:03;;23,7;26300;26300;89650;63350;63350;0;
5508;10390;0;784320;784439;51546711;51546711;40;40;2023-04-21 05:40:41;2023-04-22 05:23:15;;23,71;27750;27750;86800;59050;59050;0;
5509;10431;374;784399;784519;51542983;51542983;1;1;2023-04-22 03:36:24;2023-04-22 15:12:24;2023-04-22;11,6;28600;28600;28500;0;-100;284;ПРИКРЫТИЕ
5510;10432;375;784399;784519;51579548;51579548;2;2;2023-04-22 03:36:11;2023-04-22 15:12:40;2023-04-22;11,61;27400;27400;27600;200;200;284;ПРИКРЫТИЕ
5511;10433;0;784399;784519;54629118;54629118;3;3;2023-04-22 03:35:59;2023-04-22 15:12:53;;11,62;26100;26100;87800;61700;61700;0;
5512;10434;0;784399;784519;52026317;52026317;4;4;2023-04-22 03:35:46;2023-04-22 15:13:05;;11,62;25850;25850;86550;60700;60700;0;
5513;10435;0;784399;784519;51158376;51158376;5;5;2023-04-22 03:35:30;2023-04-22 15:13:17;;11,63;25050;25050;85200;60150;60150;0;
5514;10436;0;784399;784519;73239089;73239089;6;6;2023-04-22 03:35:14;2023-04-22 15:13:33;;11,64;26400;26400;87750;61350;61350;0;
5515;10437;0;784399;784519;74921677;74921677;7;7;2023-04-22 03:34:57;2023-04-22 15:13:46;;11,65;26650;26650;86850;60200;60200;0;
5516;10438;0;784399;784519;51579860;51579860;8;8;2023-04-22 03:34:46;2023-04-22 15:14:02;;11,65;27950;27950;80550;52600;52600;0;
5517;10439;0;784399;784519;50385095;50385095;9;9;2023-04-22 03:34:34;2023-04-22 15:14:18;;11,66;26750;26750;86600;59850;59850;0;
5518;10440;0;784399;784519;50006998;50006998;10;10;2023-04-22 03:34:22;2023-04-22 15:14:35;;11,67;25900;25900;86600;60700;60700;0;
5519;10441;0;784399;784519;75045237;75045237;11;11;2023-04-22 03:34:10;2023-04-22 15:14:47;;11,68;24300;24300;85700;61400;61400;0;
5520;10442;0;784399;784519;73200180;73200180;12;12;2023-04-22 03:33:52;2023-04-22 15:15:03;;11,69;26450;26450;87200;60750;60750;0;
5521;10443;0;784399;784519;51887669;51887669;13;13;2023-04-22 03:33:31;2023-04-22 15:15:16;;11,7;26500;26500;87250;60750;60750;0;
5522;10444;0;784399;784519;73013757;73013757;14;14;2023-04-22 03:33:15;2023-04-22 15:15:28;;11,7;26400;26400;86500;60100;60100;0;
5523;10445;0;784399;784519;51732287;51732287;15;15;2023-04-22 03:33:03;2023-04-22 15:15:40;;11,71;25000;25000;76650;51650;51650;0;
5524;10446;0;784399;784519;73039349;73039349;16;16;2023-04-22 03:32:50;2023-04-22 15:15:53;;11,72;23750;23750;75450;51700;51700;0;
5525;10447;0;784399;784519;57407371;57407371;17;17;2023-04-22 03:32:38;2023-04-22 15:16:05;;11,72;27050;27050;87750;60700;60700;0;
5526;10448;0;784399;784519;51457125;51457125;18;18;2023-04-22 03:32:22;2023-04-22 15:16:21;;11,73;25850;25850;85800;59950;59950;0;
5527;10449;0;784399;784519;55948665;55948665;19;19;2023-04-22 03:32:11;2023-04-22 15:16:34;;11,74;26300;26300;86300;60000;60000;0;
5528;10450;0;784399;784519;54712286;54712286;20;20;2023-04-22 03:31:58;2023-04-22 15:16:46;;11,75;26650;26650;86450;59800;59800;0;
5529;10451;0;784399;784519;54712690;54712690;21;21;2023-04-22 03:31:46;2023-04-22 15:16:58;;11,75;26600;26600;85900;59300;59300;0;
5530;10452;0;784399;784519;73056640;73056640;22;22;2023-04-22 03:31:34;2023-04-22 15:17:14;;11,76;26000;26000;86600;60600;60600;0;
5531;10453;0;784399;784519;50621390;50621390;23;23;2023-04-22 03:31:16;2023-04-22 15:17:27;;11,77;26950;26950;80150;53200;53200;0;
5532;10454;0;784399;784519;75008649;75008649;24;24;2023-04-22 03:31:04;2023-04-22 15:17:39;;11,78;25650;25650;86100;60450;60450;0;
5533;10455;0;784399;784519;57224685;57224685;25;25;2023-04-22 03:30:53;2023-04-22 15:17:52;;11,78;26100;26100;85700;59600;59600;0;
5534;10456;0;784399;784519;74984881;74984881;26;26;2023-04-22 03:30:35;2023-04-22 15:18:04;;11,79;25850;25850;85700;59850;59850;0;
5535;10457;0;784399;784519;54695291;54695291;27;27;2023-04-22 03:30:23;2023-04-22 15:18:20;;11,8;26900;26900;87050;60150;60150;0;
5536;10458;0;784399;784519;73954521;73954521;28;28;2023-04-22 03:30:12;2023-04-22 15:18:32;;11,81;27350;27350;87550;60200;60200;0;
5537;10459;0;784399;784519;74934753;74934753;29;29;2023-04-22 03:29:54;2023-04-22 15:18:45;;11,81;25500;25500;85900;60400;60400;0;
5538;10460;0;784399;784519;51157873;51157873;30;30;2023-04-22 03:29:42;2023-04-22 15:19:01;;11,82;25250;25250;77900;52650;52650;0;
5539;10461;0;784399;784519;51270254;51270254;31;31;2023-04-22 03:29:25;2023-04-22 15:19:13;;11,83;25900;25900;76300;50400;50400;0;
5540;10462;0;784399;784519;54098942;54098942;32;32;2023-04-22 03:29:09;2023-04-22 15:19:26;;11,84;25900;25900;86250;60350;60350;0;
5541;10463;0;784399;784519;51519536;51519536;33;33;2023-04-22 03:28:49;2023-04-22 15:19:42;;11,85;25250;25250;75850;50600;50600;0;
5542;10464;0;784399;784519;51275998;51275998;34;34;2023-04-22 03:28:32;2023-04-22 15:19:54;;11,86;27100;27100;78000;50900;50900;0;
5543;10465;0;784399;784519;50591379;50591379;35;35;2023-04-22 03:28:12;2023-04-22 15:20:07;;11,87;24050;24050;75750;51700;51700;0;
5544;10466;0;784399;784519;51579670;51579670;36;36;2023-04-22 03:27:55;2023-04-22 15:20:19;;11,87;27400;27400;78600;51200;51200;0;
5545;10467;0;784399;784519;57356628;57356628;37;37;2023-04-22 03:27:35;2023-04-22 15:20:31;;11,88;25700;25700;86250;60550;60550;0;
5546;10468;0;784399;784519;51048924;51048924;38;38;2023-04-22 03:27:18;2023-04-22 15:20:48;;11,89;23300;23300;75600;52300;52300;0;
5547;10469;0;784399;784519;57678856;57678856;39;39;2023-04-22 03:26:58;2023-04-22 15:21:00;;11,9;26950;26950;87350;60400;60400;0;
5548;10470;0;784399;784519;54699061;54699061;40;40;2023-04-22 03:26:37;2023-04-22 15:21:12;;11,91;26800;26800;87300;60500;60500;0;
5549;10512;376;784479;784600;50929454;50929454;1;1;2023-04-22 13:34:37;2023-04-23 03:40:41;2023-04-22;14,1;26250;26250;26000;0;-250;285;ПРИКРЫТИЕ
5550;10513;377;784479;784600;57409880;57409880;2;2;2023-04-22 13:34:21;2023-04-23 03:40:54;2023-04-22;14,11;26700;26700;27050;350;350;285;ПРИКРЫТИЕ
5551;10514;0;784479;784600;50554054;50554054;3;3;2023-04-22 13:34:08;2023-04-23 03:41:14;;14,12;23750;23750;83300;59550;59550;0;
5552;10515;0;784479;784600;57090953;57090953;4;4;2023-04-22 13:33:58;2023-04-23 03:41:35;;14,13;25850;25850;87400;61550;61550;0;
5553;10516;0;784479;784600;55303085;55303085;5;5;2023-04-22 13:33:40;2023-04-23 03:41:51;;14,14;26900;26900;87750;60850;60850;0;
5554;10517;0;784479;784600;73993636;73993636;6;6;2023-04-22 13:33:23;2023-04-23 03:42:08;;14,15;25600;25600;85750;60150;60150;0;
5555;10518;0;784479;784600;74255985;74255985;7;7;2023-04-22 13:33:07;2023-04-23 03:42:24;;14,15;26800;26800;87550;60750;60750;0;
5556;10519;0;784479;784600;51852523;51852523;8;8;2023-04-22 13:32:55;2023-04-23 03:42:36;;14,16;27150;27150;88200;61050;61050;0;
5557;10520;0;784479;784600;57018434;57018434;9;9;2023-04-22 13:32:38;2023-04-23 03:42:49;;14,17;26000;26000;85850;59850;59850;0;
5558;10521;0;784479;784600;50041482;50041482;10;10;2023-04-22 13:32:27;2023-04-23 03:43:09;;14,18;26600;26600;87250;60650;60650;0;
5559;10522;0;784479;784600;73054447;73054447;11;11;2023-04-22 13:32:10;2023-04-23 03:43:25;;14,19;26700;26700;87150;60450;60450;0;
5560;10523;0;784479;784600;57409161;57409161;12;12;2023-04-22 13:31:59;2023-04-23 03:43:46;;14,2;26650;26650;87100;60450;60450;0;
5561;10524;0;784479;784600;73967473;73967473;13;13;2023-04-22 13:31:41;2023-04-23 03:44:10;;14,21;26100;26100;86400;60300;60300;0;
5562;10525;0;784479;784600;50146042;50146042;14;14;2023-04-22 13:31:25;2023-04-23 03:44:31;;14,22;26300;26300;86900;60600;60600;0;
5563;10526;0;784479;784600;54618228;54618228;15;15;2023-04-22 13:31:08;2023-04-23 03:44:43;;14,23;26500;26500;86050;59550;59550;0;
5564;10527;0;784479;784600;51786895;51786895;16;16;2023-04-22 13:30:52;2023-04-23 03:44:59;;14,24;26200;26200;77450;51250;51250;0;
5565;10528;0;784479;784600;51873297;51873297;17;17;2023-04-22 13:30:40;2023-04-23 03:45:16;;14,24;26800;26800;86650;59850;59850;0;
5566;10529;0;784479;784600;73019010;73019010;18;18;2023-04-22 13:30:27;2023-04-23 03:45:32;;14,25;26850;26850;86750;59900;59900;0;
5567;10530;0;784479;784600;73056905;73056905;19;19;2023-04-22 13:30:20;2023-04-23 03:45:49;;14,26;26950;26950;86600;59650;59650;0;
5568;10531;0;784479;784600;73160541;73160541;20;20;2023-04-22 13:30:08;2023-04-23 03:46:05;;14,27;26500;26500;86350;59850;59850;0;
5569;10532;0;784479;784600;73920225;73920225;21;21;2023-04-22 13:29:56;2023-04-23 03:46:22;;14,27;25700;25700;85350;59650;59650;0;
5570;10533;0;784479;784600;73306789;73306789;22;22;2023-04-22 13:29:44;2023-04-23 03:46:38;;14,28;26250;26250;85750;59500;59500;0;
5571;10534;0;784479;784600;57226888;57226888;23;23;2023-04-22 13:29:26;2023-04-23 03:46:54;;14,29;26300;26300;86300;60000;60000;0;
5572;10535;0;784479;784600;53856647;53856647;24;24;2023-04-22 13:29:13;2023-04-23 03:47:07;;14,3;26600;26600;86050;59450;59450;0;
5573;10536;0;784479;784600;73193583;73193583;25;25;2023-04-22 13:28:57;2023-04-23 03:47:23;;14,31;25550;25550;85200;59650;59650;0;
5574;10537;0;784479;784600;58275744;58275744;26;26;2023-04-22 13:28:45;2023-04-23 03:47:35;;14,31;25800;25800;85400;59600;59600;0;
5575;10538;0;784479;784600;73253486;73253486;27;27;2023-04-22 13:28:34;2023-04-23 03:47:51;;14,32;26750;26750;86600;59850;59850;0;
5576;10539;0;784479;784600;73192189;73192189;28;28;2023-04-22 13:28:22;2023-04-23 03:48:04;;14,33;26900;26900;87350;60450;60450;0;
5577;10540;0;784479;784600;75054510;75054510;29;29;2023-04-22 13:28:09;2023-04-23 03:48:20;;14,34;25900;25900;86150;60250;60250;0;
5578;10541;0;784479;784600;53867842;53867842;30;30;2023-04-22 13:27:57;2023-04-23 03:48:33;;14,34;26400;26400;86000;59600;59600;0;
5579;10542;0;784479;784600;75009977;75009977;31;31;2023-04-22 13:27:43;2023-04-23 03:48:49;;14,35;26700;26700;87300;60600;60600;0;
5580;10543;0;784479;784600;57223281;57223281;32;32;2023-04-22 13:27:32;2023-04-23 03:49:05;;14,36;26150;26150;86250;60100;60100;0;
5581;10544;0;784479;784600;53256061;53256061;33;33;2023-04-22 13:27:20;2023-04-23 03:49:18;;14,37;25250;25250;85150;59900;59900;0;
5582;10545;0;784479;784600;58642117;58642117;34;34;2023-04-22 13:27:02;2023-04-23 03:49:30;;14,37;26750;26750;86800;60050;60050;0;
5583;10546;0;784479;784600;54695267;54695267;35;35;2023-04-22 13:26:51;2023-04-23 03:49:42;;14,38;26650;26650;86650;60000;60000;0;
5584;10547;0;784479;784600;51399822;51399822;36;36;2023-04-22 13:26:34;2023-04-23 03:49:54;;14,39;25700;25700;86050;60350;60350;0;
5585;10548;0;784479;784600;51217321;51217321;37;37;2023-04-22 13:26:22;2023-04-23 03:50:03;;14,39;24050;24050;76300;52250;52250;0;
5586;10549;0;784479;784600;54694815;54694815;38;38;2023-04-22 13:26:09;2023-04-23 03:50:15;;14,4;26350;26350;86300;59950;59950;0;
5587;10550;0;784479;784600;73071771;73071771;39;39;2023-04-22 13:25:53;2023-04-23 03:50:27;;14,41;26800;26800;87100;60300;60300;0;
5588;10551;0;784479;784600;51090769;51090769;40;40;2023-04-22 13:25:40;2023-04-23 03:50:40;;14,42;23850;23850;83500;59650;59650;0;
5589;10552;0;784559;784640;50553916;50553916;1;1;2023-04-22 18:10:57;2023-04-23 06:33:14;;12,37;24200;24200;23900;0;-300;0;
5590;10553;0;784559;784640;52094794;52094794;2;2;2023-04-22 18:10:45;2023-04-23 06:33:32;;12,38;26550;26550;26750;200;200;0;
5591;10554;0;784559;784640;55055297;55055297;3;3;2023-04-22 18:10:34;2023-04-23 06:33:47;;12,39;26500;26500;89650;63150;63150;0;
5592;10555;0;784559;784640;75052100;75052100;4;4;2023-04-22 18:10:22;2023-04-23 06:34:03;;12,39;26600;26600;89600;63000;63000;0;
5593;10556;0;784559;784640;51470979;51470979;5;5;2023-04-22 18:10:04;2023-04-23 06:34:20;;12,4;25750;25750;81600;55850;55850;0;
5594;10557;0;784559;784640;50582303;50582303;6;6;2023-04-22 18:09:53;2023-04-23 06:34:32;;12,41;24400;24400;81900;57500;57500;0;
5595;10558;0;784559;784640;75085662;75085662;7;7;2023-04-22 18:09:41;2023-04-23 06:34:48;;12,42;26250;26250;89350;63100;63100;0;
5596;10559;0;784559;784640;51794576;51794576;8;8;2023-04-22 18:09:23;2023-04-23 06:35:01;;12,43;25800;25800;84400;58600;58600;0;
5597;10560;0;784559;784640;50754696;50754696;9;9;2023-04-22 18:09:10;2023-04-23 06:35:17;;12,44;24350;24350;87900;63550;63550;0;
5598;10561;0;784559;784640;51357879;51357879;10;10;2023-04-22 18:08:54;2023-04-23 06:35:30;;12,44;26700;26700;84150;57450;57450;0;
5599;10562;0;784559;784640;75051946;75051946;11;11;2023-04-22 18:08:42;2023-04-23 06:35:46;;12,45;26800;26800;88800;62000;62000;0;
5600;10563;0;784559;784640;51876522;51876522;12;12;2023-04-22 18:08:30;2023-04-23 06:36:02;;12,46;26950;26950;89100;62150;62150;0;
5601;10564;0;784559;784640;57398380;57398380;13;13;2023-04-22 18:08:19;2023-04-23 06:36:23;;12,47;26850;26850;91400;64550;64550;0;
5602;10565;0;784559;784640;57415283;57415283;14;14;2023-04-22 18:08:01;2023-04-23 06:36:39;;12,48;26100;26100;89050;62950;62950;0;
5603;10566;0;784559;784640;75096438;75096438;15;15;2023-04-22 18:07:49;2023-04-23 06:36:55;;12,48;26800;26800;89500;62700;62700;0;
5604;10567;0;784559;784640;50437235;50437235;16;16;2023-04-22 18:07:36;2023-04-23 06:37:08;;12,49;26900;26900;90300;63400;63400;0;
5605;10568;0;784559;784640;75107037;75107037;17;17;2023-04-22 18:07:25;2023-04-23 06:37:24;;12,5;25550;25550;90250;64700;64700;0;
5606;10569;0;784559;784640;50651959;50651959;18;18;2023-04-22 18:07:13;2023-04-23 06:37:36;;12,51;23600;23600;86900;63300;63300;0;
5607;10570;0;784559;784640;51457604;51457604;19;19;2023-04-22 18:07:01;2023-04-23 06:37:49;;12,51;25700;25700;89850;64150;64150;0;
5608;10571;0;784559;784640;54712757;54712757;20;20;2023-04-22 18:06:43;2023-04-23 06:38:01;;12,52;26700;26700;89750;63050;63050;0;
5609;10572;0;784559;784640;58295973;58295973;21;21;2023-04-22 18:06:31;2023-04-23 06:38:13;;12,53;24400;24400;82600;58200;58200;0;
5610;10573;0;784559;784640;73917106;73917106;22;22;2023-04-22 18:06:19;2023-04-23 06:38:30;;12,54;25500;25500;89850;64350;64350;0;
5611;10574;0;784559;784640;50359686;50359686;23;23;2023-04-22 18:06:06;2023-04-23 06:38:42;;12,54;26100;26100;83950;57850;57850;0;
5612;10575;0;784559;784640;57207235;57207235;24;24;2023-04-22 18:05:54;2023-04-23 06:38:58;;12,55;27600;27600;90750;63150;63150;0;
5613;10576;0;784559;784640;73766586;73766586;25;25;2023-04-22 18:05:42;2023-04-23 06:39:11;;12,56;26750;26750;90200;63450;63450;0;
5614;10577;0;784559;784640;55553176;55553176;26;26;2023-04-22 18:05:29;2023-04-23 06:39:27;;12,57;26250;26250;88950;62700;62700;0;
5615;10578;0;784559;784640;54595319;54595319;27;27;2023-04-22 18:05:17;2023-04-23 06:39:39;;12,57;27150;27150;90050;62900;62900;0;
5616;10579;0;784559;784640;57209801;57209801;28;28;2023-04-22 18:05:06;2023-04-23 06:39:52;;12,58;26700;26700;90150;63450;63450;0;
5617;10580;0;784559;784640;51216562;51216562;29;29;2023-04-22 18:04:49;2023-04-23 06:40:04;;12,59;21800;21800;79300;57500;57500;0;
5618;10581;0;784559;784640;51392330;51392330;30;30;2023-04-22 18:04:36;2023-04-23 06:40:16;;12,59;25800;25800;81850;56050;56050;0;
5619;10582;0;784559;784640;52088093;52088093;31;31;2023-04-22 18:04:24;2023-04-23 06:40:32;;12,6;27100;27100;89650;62550;62550;0;
5620;10583;0;784559;784640;76800986;76800986;32;32;2023-04-22 18:04:11;2023-04-23 06:40:41;;12,61;27350;27350;84250;56900;56900;0;
5621;10584;0;784559;784640;50623875;50623875;33;33;2023-04-22 18:03:59;2023-04-23 06:40:53;;12,62;24900;24900;88500;63600;63600;0;
5622;10585;0;784559;784640;51546885;51546885;34;34;2023-04-22 18:03:48;2023-04-23 06:41:05;;12,62;27700;27700;86700;59000;59000;0;
5623;10586;0;784559;784640;57271439;57271439;35;35;2023-04-22 18:03:31;2023-04-23 06:41:21;;12,63;25700;25700;90200;64500;64500;0;
5624;10587;0;784559;784640;74928532;74928532;36;36;2023-04-22 18:03:20;2023-04-23 06:41:34;;12,64;25150;25150;90050;64900;64900;0;
5625;10588;0;784559;784640;57186983;57186983;37;37;2023-04-22 18:03:02;2023-04-23 06:41:46;;12,65;27150;27150;90850;63700;63700;0;
5626;10589;0;784559;784640;50582329;50582329;38;38;2023-04-22 18:02:50;2023-04-23 06:41:59;;12,65;24250;24250;80600;56350;56350;0;
5627;10590;0;784559;784640;51156503;51156503;39;39;2023-04-22 18:02:41;2023-04-23 06:42:11;;12,66;25000;25000;82400;57400;57400;0;
5628;10591;0;784559;784640;51157972;51157972;40;40;2023-04-22 18:02:21;2023-04-23 06:42:23;;12,67;24650;24650;82600;57950;57950;0;
5629;10592;0;784559;784640;73926859;73926859;41;41;2023-04-22 18:02:05;2023-04-23 06:42:35;;12,68;25350;25350;89300;63950;63950;0;
5630;10680;380;784681;784768;51456739;51456739;1;1;2023-04-23 10:19:18;2023-04-23 18:38:41;2023-04-23;8,32;25550;25550;25500;0;-50;287;ПРИКРЫТИЕ
5631;10681;381;784681;784768;55551477;55551477;2;2;2023-04-23 10:19:10;2023-04-23 18:38:53;2023-04-23;8,33;25950;25950;26200;250;250;287;ПРИКРЫТИЕ
5632;10682;0;784681;784768;73206682;73206682;3;3;2023-04-23 10:18:57;2023-04-23 18:39:05;;8,34;26800;26800;87000;60200;60200;0;
5633;10683;0;784681;784768;55550255;55550255;4;4;2023-04-23 10:18:50;2023-04-23 18:39:14;;8,34;26650;26650;87250;60600;60600;0;
5634;10684;0;784681;784768;54098405;54098405;5;5;2023-04-23 10:18:38;2023-04-23 18:39:30;;8,35;25250;25250;85250;60000;60000;0;
5635;10685;0;784681;784768;73018061;73018061;6;6;2023-04-23 10:18:25;2023-04-23 18:39:42;;8,35;26200;26200;86150;59950;59950;0;
